,lat,lon,kelp_biomass_kg,kelp_biomass_kg_past
2365,36.9630552397553,-121.959228088266,230.0,0.0
2366,36.5620502960815,-121.964297826611,0.0,254.0
2367,36.5623207046158,-121.964294216744,0.0,447.0
2368,36.5625911131376,-121.964290606829,0.0,309.0
2369,36.5663768311193,-121.964240062957,0.0,671.0
2370,36.9579148768784,-121.958961086062,0.0,348.0
2371,36.9581852669251,-121.958957405012,0.0,289.0
2372,36.9584556569593,-121.958953723912,0.0,301.0
2373,36.9617003363815,-121.958909546884,148.0,0.0
2374,36.9619707262511,-121.958905865146,136.0,0.0
2375,36.9622411161081,-121.958902183359,136.0,0.0
2376,36.9625115059523,-121.958898501522,160.0,0.0
2377,36.9627818957839,-121.958894819636,207.0,0.0
2378,36.9630522856029,-121.958891137702,266.0,0.0
2379,36.5623177920392,-121.963959014148,0.0,260.0
2380,36.5625882005324,-121.963955403065,0.0,368.0
2381,36.9579119223181,-121.958624158175,0.0,336.0
2382,36.958182312336,-121.958620475934,0.0,313.0
2383,36.9619677712582,-121.958568919395,148.0,0.0
2384,36.9622381610862,-121.958565236416,136.0,0.0
2385,36.9625085509017,-121.958561553389,136.0,0.0
2386,36.9627789407044,-121.958557870312,172.0,0.0
2387,36.9630493304946,-121.958554187186,230.0,0.0
2388,36.5666414124426,-121.963566009802,347.0,0.0
2389,36.6134218544439,-121.9629402397,0.0,266.0
2390,36.6136922605265,-121.962936618334,0.0,648.0
2391,36.6139626665964,-121.96293299692,0.0,642.0
2392,36.6142330726537,-121.962929375457,0.0,172.0
2393,36.9584497467675,-121.958279863424,0.0,277.0
2394,36.9587201367313,-121.958276179893,0.0,290.0
2395,36.9622352051085,-121.958228289523,148.0,0.0
2396,36.9625055948951,-121.958224605305,148.0,0.0
2397,36.962775984669,-121.958220921037,148.0,0.0
2398,36.5658272727454,-121.963241630896,0.0,472.0
2399,36.5660976810176,-121.96323801685,0.0,442.0
2400,36.6134189345794,-121.962604816204,0.0,612.0
2401,36.6136893406334,-121.962601193668,0.0,812.0
2402,36.6139597466747,-121.962597571082,0.0,1148.0
2403,36.6142301527034,-121.962593948449,0.0,590.0
2404,36.958446790238,-121.957942933253,0.0,289.0
2405,36.9587171801729,-121.957939248532,0.0,260.0
2406,36.9589875700951,-121.957935563761,0.0,270.0
2407,36.5660947652142,-121.962902798048,0.0,486.0
2408,36.5666355816638,-121.962895567476,229.0,0.0
2409,36.613956825809,-121.962262145294,0.0,201.0
2410,36.6142272318091,-121.962258521489,0.0,419.0
2411,36.9592550024328,-121.957594945248,0.0,251.0
2412,36.9641220181213,-121.957528588645,148.0,0.0
2413,36.9643924077616,-121.9575249017,183.0,0.0
2414,36.5666326648609,-121.962560346386,361.0,0.0
2415,36.9587112641887,-121.957265385957,0.0,260.0
2416,36.9589816540531,-121.957261698804,0.0,290.0
2417,36.959252043905,-121.957258011603,0.0,290.0
2418,36.964389448685,-121.957187945426,148.0,0.0
2419,36.6098948905901,-121.961645680247,0.0,195.0
2420,36.9587083047628,-121.956928454743,0.0,251.0
2421,36.9589786945984,-121.9569247664,0.0,300.0
2422,36.9592490844214,-121.956921078007,0.0,309.0
2423,36.9600602538143,-121.956910012535,0.0,251.0
2424,36.9603306435866,-121.956906323946,0.0,251.0
2425,36.5652747876386,-121.961907997937,0.0,214.0
2426,36.5663564202953,-121.961893523164,582.0,0.0
2427,36.6096215612063,-121.961313898707,0.0,172.0
2428,36.6098919673222,-121.961310272164,0.0,576.0
2429,36.958975734188,-121.956587834044,0.0,300.0
2430,36.9592461239819,-121.956584144461,0.0,280.0
2431,36.9597869035321,-121.956576765147,0.0,280.0
2432,36.9600572932882,-121.956573075416,0.0,560.0
2433,36.9603276830316,-121.956569385636,0.0,472.0
2434,36.9605980727624,-121.956565695806,0.0,324.0
2435,36.9643835276639,-121.956514033024,125.0,0.0
2436,36.9646539172048,-121.956510342456,136.0,0.0
2437,36.9600543318062,-121.956236138346,0.0,290.0
2438,36.9603247215208,-121.956232447375,0.0,566.0
2439,36.9646509552314,-121.956173385138,136.0,0.0
2440,36.5655393558485,-121.961233946818,303.0,0.0
2441,36.9646479923019,-121.955836427869,136.0,0.0
2442,36.9649183817723,-121.955832734869,136.0,0.0
2443,36.96518877123,-121.95582904182,113.0,0.0
2444,36.5641785484959,-121.960246420253,0.0,511.0
2445,36.5644489565862,-121.960242795986,0.0,722.0
2446,36.5655305888214,-121.960228298432,347.0,0.0
2447,36.6112293664994,-121.959615069766,227.0,0.0
2448,36.563905216338,-121.959914835448,0.0,156.0
2449,36.5641756244123,-121.959911210061,217.0,1102.0
2450,36.5644460324739,-121.959907584625,2257.0,2318.0
2451,36.5647164405229,-121.959903959142,153.0,0.0
2452,36.5636318832827,-121.959583252979,0.0,181.0
2453,36.5639022913408,-121.959579626472,0.0,1174.0
2454,36.5641726993864,-121.959575999917,104.0,1912.0
2455,36.5644431074193,-121.959572373314,866.0,1601.0
2456,36.5611952845393,-121.959280692115,0.0,521.0
2457,36.5614656926823,-121.959277064875,0.0,653.0
2458,36.5628177332078,-121.959258927953,0.0,181.0
2459,36.5630881412751,-121.959255300424,0.0,358.0
2460,36.5633585493298,-121.959251672846,0.0,547.0
2461,36.5636289573719,-121.959248045219,0.0,2077.0
2462,36.5638993654013,-121.959244417545,0.0,3504.0
2463,36.5641697734182,-121.959240789822,0.0,1665.0
2464,36.5644401814225,-121.95923716205,0.0,114.0
2465,36.5609219498177,-121.958949123273,0.0,329.0
2466,36.5611923579446,-121.958945494914,0.0,1257.0
2467,36.5614627660588,-121.958941866507,0.0,590.0
2468,36.5625443983896,-121.958927352394,0.0,892.0
2469,36.5628148064408,-121.958923723745,0.0,2849.0
2470,36.5630852144795,-121.958920095048,0.0,3504.0
2471,36.5633556225054,-121.958916466302,0.0,3391.0
2472,36.5636260305189,-121.958912837508,0.0,3861.0
2473,36.5638964385196,-121.958909208665,0.0,1329.0
2474,36.5641668465079,-121.958905579774,0.0,349.0
2475,36.6109472387445,-121.958277052792,0.0,242.0
2476,36.6112176445392,-121.958273415472,0.0,254.0
2477,36.5606486141988,-121.958617556766,0.0,348.0
2478,36.5609190223095,-121.958613927288,0.0,1345.0
2479,36.5611894304076,-121.958610297761,0.0,1399.0
2480,36.5622710626741,-121.958595779171,0.0,572.0
2481,36.5625414707092,-121.958592149403,0.0,3033.0
2482,36.5628118787317,-121.958588519586,0.0,2123.0
2483,36.5630822867416,-121.958584889721,0.0,1148.0
2484,36.5633526947389,-121.958581259807,0.0,530.0
2485,36.5636231027236,-121.958577629845,0.0,336.0
2486,36.5647047345364,-121.958563109513,418.0,0.0
2487,36.6112147116895,-121.95793800202,0.0,195.0
2488,36.9613795825987,-121.953185197993,0.0,348.0
2489,36.9616499719893,-121.953181496056,0.0,319.0
2490,36.5603752776825,-121.958285992594,0.0,688.0
2491,36.5606456857771,-121.958282361997,0.0,1061.0
2492,36.5609160938591,-121.958278731351,0.0,1467.0
2493,36.5611865019285,-121.958275100657,0.0,285.0
2494,36.5619977260612,-121.958264208284,0.0,452.0
2495,36.5622681340802,-121.958260577396,0.0,2828.0
2496,36.5625385420866,-121.95825694646,0.0,2324.0
2497,36.5628089500804,-121.958253315475,0.0,456.0
2498,36.5644313977785,-121.95823152855,195.0,0.0
2499,36.9616470007749,-121.952844552334,0.0,309.0
2500,36.5601019402689,-121.957954430758,0.0,566.0
2501,36.5603723483474,-121.957950799042,0.0,1663.0
2502,36.5606427564133,-121.957947167277,0.0,1340.0
2503,36.5609131644666,-121.957943535463,0.0,648.0
2504,36.5617243885509,-121.957932639732,0.0,260.0
2505,36.5619947965538,-121.957929007725,0.0,2417.0
2506,36.5622652045441,-121.957925375669,0.0,3756.0
2507,36.5625356125218,-121.957921743565,0.0,2072.0
2508,36.9616440286047,-121.952507608661,0.0,300.0
2509,36.9619144179246,-121.952503904292,0.0,260.0
2510,36.5600990100205,-121.957619238422,0.0,436.0
2511,36.5603694180702,-121.957615605538,0.0,1193.0
2512,36.5606398261074,-121.957611972605,0.0,300.0
2513,36.5617214581301,-121.957597440389,0.0,1334.0
2514,36.5619918661043,-121.957593807214,0.0,3687.0
2515,36.5622622740658,-121.957590173991,0.0,3501.0
2516,36.5625326820148,-121.957586540719,0.0,1099.0
2517,36.5630734978749,-121.95757927403,347.0,0.0
2518,36.5609073028552,-121.957273143832,0.0,85.0
2519,36.5611777108384,-121.957269509635,0.0,766.0
2520,36.5614481188091,-121.957265875389,0.0,1599.0
2521,36.5617185267671,-121.957262241095,0.0,2545.0
2522,36.5619889347125,-121.957258606752,0.0,4071.0
2523,36.5622593426453,-121.957254972361,0.0,2114.0
2524,36.5625297505656,-121.957251337921,0.0,319.0
2525,36.5170981156309,-121.957526237739,0.0,254.0
2526,36.5189909853367,-121.957500844074,0.0,183.0
2527,36.5192613952443,-121.957497216214,0.0,183.0
2528,36.5603635546895,-121.956945218674,0.0,173.0
2529,36.5609043706363,-121.95693794809,0.0,1317.0
2530,36.5611747785908,-121.956934312724,0.0,3492.0
2531,36.5614451865327,-121.956930677311,0.0,3486.0
2532,36.561715594462,-121.956927041849,0.0,3672.0
2533,36.5619860023786,-121.956923406338,0.0,1248.0
2534,36.5622564102827,-121.956919770779,273.0,0.0
2535,36.6209346272807,-121.956129706731,114.0,0.0
2536,36.5165543671537,-121.957198488241,0.0,820.0
2537,36.5168247771459,-121.957194859651,0.0,2701.0
2538,36.5170951871255,-121.957191231013,0.0,3383.0
2539,36.5173655970926,-121.957187602326,0.0,442.0
2540,36.5600902136224,-121.956613661703,0.0,682.0
2541,36.5603606215859,-121.956610025316,0.0,1179.0
2542,36.5606310295369,-121.95660638888,0.0,1393.0
2543,36.5609014374752,-121.956602752395,0.0,1722.0
2544,36.5611718454009,-121.956599115862,0.0,1972.0
2545,36.5614422533141,-121.956595479281,0.0,1930.0
2546,36.5617126612146,-121.956591842651,0.0,1260.0
2547,36.5619830691025,-121.956588205973,332.0,0.0
2548,36.6209316877312,-121.955794251417,194.0,0.0
2549,36.5165514377651,-121.956863483893,383.0,2912.0
2550,36.5168218477286,-121.956859854138,790.0,3747.0
2551,36.5170922576795,-121.956856224335,0.0,2724.0
2552,36.5173626676178,-121.956852594483,872.0,454.0
2553,36.5197963564957,-121.956819923639,0.0,1246.0
2554,36.520066766308,-121.956816293303,0.0,1554.0
2555,36.5203371761077,-121.956812662919,0.0,303.0
2556,36.5598168716581,-121.956282107067,0.0,1031.0
2557,36.5600872796055,-121.95627846956,0.0,1796.0
2558,36.5603576875403,-121.956274832005,0.0,1098.0
2559,36.5606280954624,-121.956271194402,0.0,2287.0
2560,36.560898503372,-121.956267556749,0.0,1442.0
2561,36.561168911269,-121.956263919049,0.0,398.0
2562,36.610923749749,-121.955593755898,0.0,313.0
2563,36.6111941553136,-121.955590109213,0.0,289.0
2564,36.5154668675709,-121.95654300279,0.0,254.0
2565,36.515737277556,-121.956539372064,0.0,407.0
2566,36.5162780974885,-121.956532110465,0.0,536.0
2567,36.5165485074359,-121.956528479594,0.0,3465.0
2568,36.5168189173707,-121.956524848673,0.0,2501.0
2569,36.5195230160254,-121.956488536809,0.0,820.0
2570,36.5197934258216,-121.956484905356,0.0,3259.0
2571,36.5200638356052,-121.956481273855,0.0,3920.0
2572,36.5203342453762,-121.956477642306,0.0,2333.0
2573,36.5595435287966,-121.955950554766,0.0,1178.0
2574,36.5598139367278,-121.955946916141,0.0,1722.0
2575,36.5600843446465,-121.955943277466,0.0,959.0
2576,36.5603547525525,-121.955939638743,0.0,902.0
2577,36.5606251604459,-121.955935999972,0.0,2761.0
2578,36.5608955683267,-121.955932361152,0.0,1246.0
2579,36.5617067918935,-121.955921444401,802.0,0.0
2580,36.6109208093773,-121.955258344005,0.0,336.0
2581,36.611191214913,-121.955254696149,0.0,731.0
2582,36.6114616204361,-121.955251048245,0.0,242.0
2583,36.6211962108688,-121.95511969128,85.0,0.0
2584,36.515463936416,-121.9562080032,0.0,230.0
2585,36.5157343463724,-121.956204371308,0.0,1478.0
2586,36.5160047563163,-121.956200739368,0.0,1084.0
2587,36.5162751662475,-121.95619710738,0.0,2630.0
2588,36.5165455761661,-121.956193475343,0.0,3077.0
2589,36.5168159860721,-121.956189843257,0.0,1319.0
2590,36.5192496746593,-121.95615715231,0.0,1408.0
2591,36.5195200844393,-121.95615351974,0.0,1102.0
2592,36.5197904942068,-121.956149887122,0.0,1340.0
2593,36.5200609039616,-121.956146254456,0.0,2436.0
2594,36.5203313137038,-121.956142621741,0.0,914.0
2595,36.5206017234335,-121.956138988977,0.0,229.0
2596,36.559540592953,-121.955615365056,0.0,1261.0
2597,36.5598110008555,-121.955611725263,0.0,698.0
2598,36.5600814087453,-121.955608085421,0.0,632.0
2599,36.5603518166226,-121.95560444553,0.0,1364.0
2600,36.5606222244872,-121.955600805591,0.0,1879.0
2601,36.5608926323392,-121.955597165603,0.0,687.0
2602,36.5611630401786,-121.955593525567,303.0,0.0
2603,36.61037705701,-121.954930230067,0.0,361.0
2604,36.6109178680617,-121.95492293216,0.0,266.0
2605,36.6111882735686,-121.954919283134,0.0,963.0
2606,36.6114586790629,-121.954915634059,0.0,904.0
2607,36.6117290845446,-121.954911984935,0.0,260.0
2608,36.612540300914,-121.954901037272,0.0,266.0
2609,36.6128107063452,-121.954897387953,0.0,537.0
2610,36.5151905943804,-121.955876636666,0.0,611.0
2611,36.5154610043206,-121.955873003658,0.0,548.0
2612,36.5157314142483,-121.955869370601,0.0,1295.0
2613,36.5160018241634,-121.955865737496,0.0,2536.0
2614,36.5162722340658,-121.955862104342,0.0,2583.0
2615,36.5165426439556,-121.95585847114,0.0,1648.0
2616,36.5168130538329,-121.95585483789,0.0,806.0
2617,36.5189763323974,-121.955825770141,0.0,230.0
2618,36.5192467421613,-121.955822136455,0.0,1032.0
2619,36.5197875616512,-121.955814868936,0.0,332.0
2620,36.5200579713773,-121.955811235104,0.0,288.0
2621,36.5205987907916,-121.955803967295,0.0,229.0
2622,36.5208692004799,-121.955800333318,0.0,288.0
2623,36.5595376561674,-121.955280175394,0.0,398.0
2624,36.5598080640411,-121.955276534433,0.0,359.0
2625,36.5600784719021,-121.955272893423,0.0,888.0
2626,36.5603488797505,-121.955269252365,0.0,1114.0
2627,36.5606192875864,-121.955265611258,0.0,913.0
2628,36.5608896954096,-121.955261970103,303.0,0.0
2629,36.6109149258023,-121.954587520365,221.0,360.0
2630,36.6111853312803,-121.954583870167,0.0,1060.0
2631,36.6114557367458,-121.954580219922,0.0,1530.0
2632,36.6117261421987,-121.954576569627,0.0,845.0
2633,36.612807763884,-121.954561967963,0.0,189.0
2634,36.6130781692738,-121.954558317425,0.0,508.0
2635,36.613348574651,-121.954554666838,0.0,172.0
2636,36.6160526277292,-121.954518158295,148.0,0.0
2637,36.9697318839465,-121.949700622602,0.0,301.0
2638,36.9700022726541,-121.949696907218,123.0,0.0
2639,36.970272661349,-121.949693191785,123.0,153.0
2640,36.5149172514491,-121.955545272463,212.0,1081.0
2641,36.5151876613732,-121.955541638338,0.0,1816.0
2642,36.5154580712846,-121.955538004164,0.0,1507.0
2643,36.5157284811836,-121.955534369942,0.0,407.0
2644,36.5159988910698,-121.955530735672,0.0,1095.0
2645,36.5162693009435,-121.955527101353,0.0,1048.0
2646,36.5165397108046,-121.955523466986,0.0,1060.0
2647,36.5168101206531,-121.95551983257,0.0,689.0
2648,36.5173509403123,-121.955512563593,360.0,0.0
2649,36.5203254475369,-121.955472580756,251.0,0.0
2650,36.5592643105822,-121.954948627861,0.0,276.0
2651,36.5595347184397,-121.954944985781,0.0,933.0
2652,36.5598051262845,-121.954941343652,0.0,1636.0
2653,36.5600755341168,-121.954937701475,0.0,1456.0
2654,36.5603459419364,-121.954934059249,0.0,727.0
2655,36.5608867575378,-121.954926774652,508.0,0.0
2656,36.610911982599,-121.954252108617,0.0,324.0
2657,36.6111823880482,-121.95424845725,0.0,954.0
2658,36.6114527934849,-121.954244805833,0.0,749.0
2659,36.6130752258398,-121.954222896312,0.0,266.0
2660,36.6133456311882,-121.954219244555,0.0,212.0
2661,36.9689177361888,-121.949374793063,104.0,0.0
2662,36.9691881249053,-121.949371076637,104.0,0.0
2663,36.9694585136091,-121.949367360161,0.0,195.0
2664,36.9697289023002,-121.949363643636,143.0,0.0
2665,36.9699992909787,-121.949359927061,680.0,0.0
2666,36.9702696796445,-121.949356210436,492.0,0.0
2667,36.9705400682977,-121.949352493762,555.0,0.0
2668,36.5149143175301,-121.955210275348,0.0,538.0
2669,36.5151847274254,-121.955206640058,0.0,714.0
2670,36.5154551373081,-121.955203004719,0.0,289.0
2671,36.5162663668806,-121.955192098413,0.0,602.0
2672,36.5165367767129,-121.95518846288,0.0,1255.0
2673,36.5168071865326,-121.955184827299,0.0,536.0
2674,36.5170775963397,-121.95518119167,0.0,277.0
2675,36.5197816937179,-121.95514483271,0.0,229.0
2676,36.5208633323164,-121.955130287769,0.0,1525.0
2677,36.5211337419345,-121.955126651412,0.0,1863.0
2678,36.5214041515401,-121.955123015007,0.0,1107.0
2679,36.521674561133,-121.955119378554,0.0,435.0
2680,36.5592613719412,-121.954613439464,0.0,257.0
2681,36.5595317797698,-121.954609796216,0.0,1061.0
2682,36.5598021875859,-121.95460615292,0.0,1274.0
2683,36.5600725953893,-121.954602509575,0.0,1409.0
2684,36.5603430031801,-121.954598866181,0.0,1037.0
2685,36.5606134109584,-121.954595222739,0.0,332.0
2686,36.560883818724,-121.954591579248,1154.0,0.0
2687,36.6109090384519,-121.953916696919,0.0,348.0
2688,36.6111794438723,-121.953913044381,0.0,707.0
2689,36.61144984928,-121.953909391794,0.0,678.0
2690,36.6141539026642,-121.953872863244,0.0,109.0
2691,36.969185142361,-121.949034100104,114.0,0.0
2692,36.9694555310357,-121.949030382437,114.0,0.0
2693,36.9697259196978,-121.94902666472,143.0,0.0
2694,36.9699963083471,-121.949022946953,674.0,0.0
2695,36.9702666969838,-121.949019229137,172.0,0.0
2696,36.9705370856079,-121.949015511271,195.0,0.0
2697,36.9708074742193,-121.949011793356,148.0,0.0
2698,36.5162634318771,-121.954857095521,0.0,437.0
2699,36.5165338416806,-121.954853458823,0.0,508.0
2700,36.5168042514715,-121.954849822077,0.0,1502.0
2701,36.5170746612498,-121.954846185282,0.0,3171.0
2702,36.5173450710156,-121.954842548439,0.0,1495.0
2703,36.5176154807687,-121.954838911548,0.0,336.0
2704,36.5178858905092,-121.954835274608,0.0,301.0
2705,36.5181563002372,-121.954831637619,0.0,559.0
2706,36.5184267099525,-121.954828000582,0.0,489.0
2707,36.5197787583401,-121.95480981467,251.0,0.0
2708,36.520319577607,-121.954802539965,0.0,303.0
2709,36.5205899872215,-121.95479890254,0.0,1584.0
2710,36.5208603968235,-121.954795265067,0.0,3655.0
2711,36.5211308064128,-121.954791627545,654.0,5251.0
2712,36.5214012159895,-121.954787989974,472.0,1072.0
2713,36.5216716255537,-121.954784352355,584.0,552.0
2714,36.5592584323581,-121.954278251116,0.0,143.0
2715,36.5595288401579,-121.9542746067,0.0,197.0
2716,36.5597992479451,-121.954270962236,0.0,165.0
2717,36.5600696557198,-121.954267317723,0.0,594.0
2718,36.5603400634818,-121.954263673162,538.0,324.0
2719,36.6109060933609,-121.953581285269,0.0,254.0
2720,36.6111764987524,-121.95357763156,0.0,266.0
2721,36.9691821588606,-121.94869712362,104.0,0.0
2722,36.9694525475062,-121.948693404762,123.0,0.0
2723,36.9699933247594,-121.948685966895,123.0,0.0
2724,36.970263713367,-121.948682247888,212.0,0.0
2725,36.9705341019619,-121.94867852883,172.0,0.0
2726,36.9708044905442,-121.948674809724,143.0,0.0
2727,36.9710748791138,-121.948671090567,153.0,0.0
2728,36.5159900861456,-121.954525730491,0.0,195.0
2729,36.516260495933,-121.954522092677,0.0,183.0
2730,36.5168013154698,-121.954514816903,0.0,1161.0
2731,36.5170717252193,-121.954511178943,0.0,2339.0
2732,36.5173421349563,-121.954507540935,0.0,1883.0
2733,36.5176125446806,-121.954503902878,0.0,993.0
2734,36.5178829543923,-121.954500264773,0.0,611.0
2735,36.5181533640914,-121.954496626619,0.0,582.0
2736,36.5203166412309,-121.954467519643,0.0,972.0
2737,36.5205870508167,-121.954463881052,0.0,1722.0
2738,36.5208574603898,-121.954460242413,0.0,2656.0
2739,36.5211278699503,-121.954456603726,182.0,2031.0
2740,36.5597963073623,-121.953935771601,0.0,342.0
2741,36.5600667151081,-121.953932125921,219.0,260.0
2742,36.5603371228413,-121.953928480192,479.0,0.0
2743,36.6103623365629,-121.953253183281,109.0,0.0
2744,36.6119847687011,-121.953231253857,722.0,0.0
2745,36.6122551740133,-121.953227598783,834.0,0.0
2746,36.6125255793129,-121.95322394366,153.0,0.0
2747,36.9694495630205,-121.948356427136,94.0,336.0
2748,36.9702607287939,-121.948345266688,104.0,0.0
2749,36.9705311173597,-121.948341546439,114.0,0.0
2750,36.9708015059128,-121.94833782614,123.0,0.0
2751,36.9710718944533,-121.948334105792,123.0,0.0
2752,36.9713422829811,-121.948330385395,143.0,0.0
2753,36.5167983785275,-121.954179811778,0.0,660.0
2754,36.5170687882482,-121.954176172653,0.0,655.0
2755,36.5173391979563,-121.954172533479,0.0,1046.0
2756,36.5176096076518,-121.954168894257,0.0,2774.0
2757,36.5200432943445,-121.954136139076,0.0,1237.0
2758,36.5203137039141,-121.954132499369,0.0,2201.0
2759,36.520584113471,-121.954128859613,0.0,611.0
2760,36.5208545230153,-121.954125219808,0.0,494.0
2761,36.521124932547,-121.954121579956,0.0,477.0
2762,36.5213953420662,-121.954117940054,525.0,0.0
2763,36.5595229581078,-121.953604227814,0.0,128.0
2764,36.5597933658374,-121.953600581014,0.0,262.0
2765,36.611711416311,-121.952899493819,114.0,0.0
2766,36.611981821607,-121.952895837623,908.0,0.0
2767,36.6122522268903,-121.952892181377,1643.0,0.0
2768,36.612522632161,-121.952888525083,639.0,0.0
2769,36.6184715449261,-121.95280807428,0.0,631.0
2770,36.6187419499067,-121.952804416865,0.0,514.0
2771,36.6190123548747,-121.9528007594,0.0,192.0
2772,36.6192827598301,-121.952797101887,0.0,158.0
2773,36.6195531647729,-121.952793444325,0.0,438.0
2774,36.6198235697031,-121.952789786715,0.0,128.0
2775,36.9694465775787,-121.948019449561,0.0,336.0
2776,36.5149025724484,-121.953870287373,0.0,254.0
2777,36.5151729822285,-121.953866647422,0.0,172.0
2778,36.5200403561158,-121.953801120016,0.0,1017.0
2779,36.5203107656565,-121.953797479143,0.0,1590.0
2780,36.5205811751846,-121.953793838222,0.0,723.0
2781,36.5592496079563,-121.953272686362,0.0,172.0
2782,36.5595200156697,-121.953269038443,0.0,207.0
2783,36.5597904233704,-121.953265390476,183.0,280.0
2784,36.5600608310584,-121.953261742461,125.0,309.0
2785,36.5603312387339,-121.953258094396,611.0,0.0
2786,36.6119788735689,-121.952560421437,270.0,578.0
2787,36.6122492788234,-121.952556764021,719.0,254.0
2788,36.6125196840653,-121.952553106556,732.0,0.0
2789,36.6127900892945,-121.952549449043,81.0,0.0
2790,36.6133308997151,-121.952542133869,329.0,0.0
2791,36.6136013049065,-121.95253847621,109.0,0.0
2792,36.6179277862535,-121.95247994702,0.0,172.0
2793,36.6181981912304,-121.952476288531,0.0,437.0
2794,36.6184685961948,-121.952472629994,0.0,230.0
2795,36.6187390011465,-121.952468971407,0.0,449.0
2796,36.6190094060856,-121.952465312772,0.0,197.0
2797,36.6192798110121,-121.952461654088,0.0,202.0
2798,36.619550215926,-121.952457995355,0.0,344.0
2799,36.6198206208273,-121.952454336573,0.0,153.0
2800,36.9694435911807,-121.947682472034,0.0,219.0
2801,36.9697139797262,-121.947678749552,114.0,0.0
2802,36.969984368259,-121.947675027019,114.0,0.0
2803,36.5173333211345,-121.953502518713,339.0,0.0
2804,36.5197670074218,-121.953469742993,0.0,641.0
2805,36.5200374169463,-121.953466101004,0.0,2480.0
2806,36.5203078264582,-121.953462458966,0.0,1854.0
2807,36.5205782359575,-121.953458816879,0.0,376.0
2808,36.5595170722894,-121.952933849122,0.0,206.0
2809,36.5597874799612,-121.952930199987,0.0,1124.0
2810,36.5600578876205,-121.952926550804,0.0,378.0
2811,36.5603282952671,-121.952922901572,832.0,290.0
2812,36.611975924587,-121.952225005299,99.0,508.0
2813,36.6122463298126,-121.952221346713,133.0,631.0
2814,36.6125167350255,-121.952217688077,766.0,0.0
2815,36.6127871402259,-121.952214029393,893.0,0.0
2816,36.6130575454136,-121.95221037066,598.0,0.0
2817,36.6133279505888,-121.952206711879,295.0,0.0
2818,36.6135983557513,-121.952203053048,158.0,0.0
2819,36.6138687609011,-121.952199394169,106.0,0.0
2820,36.6141391660384,-121.952195735241,165.0,0.0
2821,36.6179248366358,-121.952144505125,0.0,502.0
2822,36.6181952415839,-121.952140845465,0.0,703.0
2823,36.6184656465193,-121.952137185756,0.0,242.0
2824,36.9691702152975,-121.947349218183,0.0,242.0
2825,36.9697109923429,-121.947341770884,0.0,202.0
2826,36.9702517693375,-121.947334323386,94.0,0.0
2827,36.5197640673404,-121.953134725195,0.0,714.0
2828,36.520034476836,-121.953131082041,0.0,2133.0
2829,36.5203048863191,-121.953127438837,0.0,958.0
2830,36.559514127967,-121.952598659849,0.0,270.0
2831,36.55978453561,-121.952595009546,0.0,897.0
2832,36.5600549432404,-121.952591359195,0.0,486.0
2833,36.5603253508582,-121.952587708796,214.0,309.0
2834,36.6117025694519,-121.951893248919,172.0,0.0
2835,36.6119729746612,-121.951889589211,344.0,244.0
2836,36.6122433798579,-121.951885929453,187.0,0.0
2837,36.612513785042,-121.951882269647,251.0,0.0
2838,36.6127841902134,-121.951878609793,417.0,0.0
2839,36.6130545953722,-121.951874949889,114.0,0.0
2840,36.9697080040034,-121.947004792265,0.0,192.0
2841,36.9699783924779,-121.94700106735,114.0,0.0
2842,36.5175978501302,-121.952828860258,535.0,0.0
2843,36.5194907168388,-121.952803351718,476.0,596.0
2844,36.5197611263183,-121.952799707446,0.0,420.0
2845,36.5200315357851,-121.952796063126,0.0,347.0
2846,36.5203019452393,-121.952792418757,231.0,317.0
2847,36.5589703674365,-121.952270773418,0.0,251.0
2848,36.5592407750759,-121.952267122046,0.0,141.0
2849,36.5595111827026,-121.952263470624,0.0,182.0
2850,36.5597815903167,-121.952259819154,0.0,156.0
2851,36.5600519979182,-121.952256167636,0.0,358.0
2852,36.5603224055071,-121.952252516068,230.0,433.0
2853,36.6116996186112,-121.95155783405,185.0,0.0
2854,36.9699754031531,-121.94666408759,104.0,0.0
2855,36.5192173654417,-121.952471980571,0.0,435.0
2856,36.5197581843554,-121.952464689746,0.0,259.0
2857,36.5200285937933,-121.95246104426,0.0,288.0
2858,36.5202990032187,-121.952457398726,535.0,1149.0
2859,36.5600490516539,-121.951920976125,0.0,339.0
2860,36.560319459214,-121.95191732339,0.0,230.0
2861,36.5194848320301,-121.952133318696,329.0,0.0
2862,36.5597756969038,-121.951589438517,0.0,190.0
2863,36.5600461044476,-121.951585784663,0.0,329.0
2864,36.5603165119787,-121.95158213076,0.0,202.0
2865,36.5608573270031,-121.951574822808,395.0,0.0
2866,36.5159665649614,-121.951845718811,0.0,289.0
2867,36.516236974518,-121.951842071676,0.0,1115.0
2868,36.5192114788093,-121.951801949977,133.0,288.0
2869,36.5194818882146,-121.951798302258,165.0,0.0
2870,36.5235380277837,-121.951743580637,0.0,443.0
2871,36.5589615261641,-121.951265213043,0.0,870.0
2872,36.5592319337167,-121.951261558168,0.0,457.0
2873,36.560043156299,-121.951250593249,0.0,202.0
2874,36.5603135638013,-121.951246938179,0.0,202.0
2875,36.5605839712909,-121.95124328306,0.0,241.0
2876,36.5608543787679,-121.951239627892,0.0,277.0
2877,36.5611247862323,-121.951235972675,0.0,231.0
2878,36.5613951936841,-121.95123231741,0.0,251.0
